Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Place of most time spent before turning 18,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6958932ed199042b4634df2a,6936d9cd4315cb4733328e9f,APPROVED,Not Applicable,2026-01-03T03:55:26.770000Z,2026-01-03T04:36:33.509000Z,2026-01-03T23:14:49.879000Z,2026-01-03T04:36:33.890001Z,2467.0,CB2G8B3X,1,Brazil,33,Male,Mixed,Brazil,Brazil,Brazil,Portuguese,No,Other
695893f69e110aee70f965e6,691238cf00d73e7c2aab592a,APPROVED,Not Applicable,2026-01-03T04:06:45.723000Z,2026-01-03T04:51:49.192000Z,2026-01-03T23:14:50.104000Z,2026-01-03T04:51:49.526569Z,2704.0,CB2G8B3X,536,Brazil,44,Male,White,Brazil,Brazil,Brazil,Portuguese,No,Part-Time
6958947bc97bb1aa78fa1e6f,69122edca1ef59043a7b4c34,APPROVED,Not Applicable,2026-01-03T04:01:19.808000Z,2026-01-03T05:04:42.772000Z,2026-01-03T23:14:50.334000Z,2026-01-03T05:04:43.153363Z,3803.0,CB2G8B3X,33,Brazil,42,Female,Mixed,Brazil,Brazil,Brazil,Portuguese,No,Part-Time
695895a5e82d5f8aa9a8b600,691288554905b07f124e34e0,APPROVED,Not Applicable,2026-01-03T04:06:08.733000Z,2026-01-03T04:35:17.905000Z,2026-01-03T23:14:50.559000Z,2026-01-03T04:35:18.278410Z,1750.0,CB2G8B3X,24,Brazil,22,Female,Mixed,Brazil,Brazil,Brazil,Portuguese,Yes,Unemployed (and job seeking)
69589754206eef036a166c91,66591e5ca5b7d3d99e5c1ce5,APPROVED,Not Applicable,2026-01-03T04:13:19.446000Z,2026-01-03T04:44:55.380000Z,2026-01-03T23:14:50.780000Z,2026-01-03T04:44:55.735926Z,1896.0,CB2G8B3X,214,Brazil,32,Male,Mixed,Brazil,Brazil,Brazil,Portuguese,No,Full-Time
69589ab085b361d7d0ac8189,69123b3d59a724db57ce3a37,APPROVED,Not Applicable,2026-01-03T04:27:28.469000Z,2026-01-03T04:56:16.104000Z,2026-01-03T23:14:51.008000Z,2026-01-03T04:56:16.434755Z,1728.0,CB2G8B3X,189,Brazil,22,Male,White,Brazil,Brazil,Brazil,Portuguese,Yes,Unemployed (and job seeking)
69589b7bd0bdb8359a45650b,6903fd7051fd5d2acf4e13d3,APPROVED,Not Applicable,2026-01-03T04:31:11.236000Z,2026-01-03T05:29:08.819000Z,2026-01-03T23:14:51.257000Z,2026-01-03T05:29:09.154530Z,3478.0,CB2G8B3X,69,Brazil,37,Male,Mixed,Brazil,Brazil,Brazil,Portuguese,No,Unemployed (and job seeking)
69589de8e58b66301664bea1,6910b44de7471a51b1cfd2bc,APPROVED,Not Applicable,2026-01-03T04:41:25.833000Z,2026-01-03T05:14:55.589000Z,2026-01-03T23:14:51.492000Z,2026-01-03T05:14:55.934328Z,2010.0,CB2G8B3X,236,Brazil,29,Male,White,Brazil,Brazil,Brazil,Portuguese,No,Part-Time
6958b8a4ecc0fc68d01117b3,6742846cfc404444775a8c90,APPROVED,Not Applicable,2026-01-03T06:35:21.756000Z,2026-01-03T07:01:04.545000Z,2026-01-03T23:14:51.720000Z,2026-01-03T07:01:04.910468Z,1543.0,CB2G8B3X,18,Brazil,24,Female,Mixed,Brazil,Brazil,Brazil,Portuguese,Yes,Part-Time
6958bdcdba90a80c7da861bf,67f29e5cd47712ecc99ececf,APPROVED,Not Applicable,2026-01-03T06:57:17.442000Z,2026-01-03T07:36:03.810000Z,2026-01-03T23:14:51.948000Z,2026-01-03T07:36:04.210021Z,2327.0,CB2G8B3X,35,Brazil,58,Male,White,Brazil,Brazil,Brazil,Portuguese,No,Full-Time
6958d09e61408fee4fe2c44f,69122a69287aa2b05da93e93,APPROVED,Not Applicable,2026-01-03T08:18:35.895000Z,2026-01-03T09:19:24.261000Z,2026-01-03T23:14:52.199000Z,2026-01-03T09:19:24.638614Z,3649.0,CB2G8B3X,9,Brazil,46,Female,Mixed,Brazil,Brazil,Brazil,Portuguese,No,Full-Time
6958da411744e39f594cb9ba,663a8fd63ac6aa79b5fe4b8d,APPROVED,Not Applicable,2026-01-03T08:58:53.311000Z,2026-01-03T09:34:48.611000Z,2026-01-03T23:14:52.437000Z,2026-01-03T09:34:48.969764Z,2156.0,CB2G8B3X,190,Brazil,66,Female,White,Brazil,Brazil,Netherlands,Dutch,No,DATA_EXPIRED
6958e1efb7b4197ae1296352,69124daed1e5db017cbbb508,RETURNED,Not Applicable,,,,2026-01-06T15:56:41.142124Z,,,370,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6958e25616d4cbdc31967e96,69122e32261795b0a57e5f04,APPROVED,Not Applicable,2026-01-03T09:39:49.711000Z,2026-01-03T10:24:17.776000Z,2026-01-03T23:14:52.682000Z,2026-01-03T10:24:18.132583Z,2669.0,CB2G8B3X,20,Brazil,38,Male,White,Brazil,Brazil,Brazil,Portuguese,No,Unemployed (and job seeking)
6958e5689f8fa9fa9c072893,6931bc7a9286300ba24d7703,APPROVED,Not Applicable,2026-01-03T09:46:58.423000Z,2026-01-03T10:32:19.289000Z,2026-01-03T23:14:52.913000Z,2026-01-03T10:32:19.800629Z,2721.0,CB2G8B3X,19,Brazil,24,Female,Mixed,Brazil,Brazil,Brazil,Portuguese,Yes,Unemployed (and job seeking)
6958e92a52a06cd8dbf4a603,6912350c7fc1075f375547b8,APPROVED,Not Applicable,2026-01-03T10:06:05.270000Z,2026-01-03T10:54:18.051000Z,2026-01-03T23:14:53.141000Z,2026-01-03T10:54:18.402882Z,2893.0,CB2G8B3X,72,Brazil,31,Female,White,Brazil,Brazil,Brazil,Portuguese,No,Other
6958edcb21dd1cdbb7568992,691c9f1f9ea9c4b72e3ef3de,APPROVED,Not Applicable,2026-01-03T10:22:14.891000Z,2026-01-03T11:05:35.564000Z,2026-01-03T23:14:53.394000Z,2026-01-03T11:05:35.926295Z,2601.0,CB2G8B3X,334,Brazil,22,Male,White,Brazil,Brazil,Brazil,Portuguese,Yes,Other
6958f08fdf54cd1c3274d983,67d17f14e422506886693b9e,RETURNED,Not Applicable,2026-01-03T10:39:16.961000Z,,,2026-01-06T15:56:41.142586Z,,,58,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6958f87ef4eb4fefbf2c695c,69122879542a6b347e47563e,APPROVED,Not Applicable,2026-01-03T11:08:23.585000Z,2026-01-03T11:52:24.279000Z,2026-01-03T23:14:53.664000Z,2026-01-03T11:52:24.790850Z,2641.0,CB2G8B3X,29,Brazil,31,Female,Black,Brazil,Brazil,Brazil,Portuguese,No,Full-Time
6958f921c07bac3034ed5b14,69024877a59f2e86294b557f,APPROVED,Not Applicable,2026-01-03T11:10:25.909000Z,2026-01-03T11:49:10.861000Z,2026-01-03T23:14:53.893000Z,2026-01-03T11:49:11.233631Z,2325.0,CB2G8B3X,23,Brazil,44,Male,Mixed,Brazil,Brazil,Brazil,Portuguese,Yes,Full-Time
